1,0.8100000000000002
1,0.74
1,0.6900000000000002
1,0.7500000000000001
1,0.8099999999999999
1,0.79
1,0.7500000000000001
1,0.79
1,0.78
1,0.66
1,0.71
1,0.7900000000000001
1,0.8
1,0.7900000000000001
1,0.8
1,0.76
1,0.7500000000000001
0,0.08
0,0.15
0,0.12000000000000002
0,0.0
0,0.12
0,0.07999999999999999
0,0.07999999999999999
0,0.11000000000000001
0,0.12
0,0.16
0,0.12
0,0.14
0,0.13
0,0.09
0,0.14
0,0.27
0,0.0
1,0.8100000000000002
1,0.74
1,0.6900000000000002
1,0.7500000000000001
1,0.8099999999999999
1,0.79
1,0.7500000000000001
1,0.79
1,0.78
1,0.66
1,0.71
1,0.7900000000000001
1,0.8
1,0.7900000000000001
1,0.8
1,0.76
1,0.7500000000000001
0,0.08
0,0.15
0,0.12000000000000002
0,0.0
0,0.12
0,0.07999999999999999
0,0.07999999999999999
0,0.11000000000000001
0,0.12
0,0.16
0,0.12
0,0.14
0,0.13
0,0.09
0,0.14
0,0.27
0,0.0
1,0.85
1,0.79
1,0.75
1,0.8200000000000001
1,0.8099999999999999
1,0.6300000000000001
1,0.78
1,0.78
1,0.8200000000000001
1,0.8099999999999999
1,0.78
1,0.82
1,0.8699999999999999
1,0.8400000000000001
1,0.8699999999999999
1,0.76
1,0.8400000000000001
0,0.06
0,0.04
0,0.12000000000000002
0,0.030000000000000006
0,0.1
0,0.04
0,0.0
0,0.06
0,0.13
0,0.27
0,0.13000000000000003
0,0.22999999999999998
0,0.1
0,0.05
0,0.16
0,0.14
0,0.01
1,0.8100000000000002
1,0.74
1,0.6900000000000002
1,0.7500000000000001
1,0.8099999999999999
1,0.79
1,0.7500000000000001
1,0.79
1,0.78
1,0.66
1,0.71
1,0.7900000000000001
1,0.8
1,0.7900000000000001
1,0.8
1,0.76
1,0.7500000000000001
0,0.08
0,0.15
0,0.12000000000000002
0,0.0
0,0.12
0,0.07999999999999999
0,0.07999999999999999
0,0.11000000000000001
0,0.12
0,0.16
0,0.12
0,0.14
0,0.13
0,0.09
0,0.14
0,0.27
0,0.0
1,0.85
1,0.79
1,0.75
1,0.8200000000000001
1,0.8099999999999999
1,0.6300000000000001
1,0.78
1,0.78
1,0.8200000000000001
1,0.8099999999999999
1,0.78
1,0.82
1,0.8699999999999999
1,0.8400000000000001
1,0.8699999999999999
1,0.76
1,0.8400000000000001
0,0.06
0,0.04
0,0.12000000000000002
0,0.030000000000000006
0,0.1
0,0.04
0,0.0
0,0.06
0,0.13
0,0.27
0,0.13000000000000003
0,0.22999999999999998
0,0.1
0,0.05
0,0.16
0,0.14
0,0.01
1,0.6799999999999999
1,0.43999999999999995
1,0.49000000000000005
1,0.5700000000000001
1,0.6599999999999999
1,0.53
1,0.57
1,0.48
1,0.57
1,0.6
1,0.63
1,0.5199999999999999
1,0.7100000000000001
1,0.6900000000000001
1,0.5900000000000001
1,0.56
1,0.53
0,0.43999999999999995
0,0.25
0,0.2
0,0.53
0,0.31
0,0.48
0,0.44000000000000006
0,0.32999999999999996
0,0.43
0,0.24
0,0.27999999999999997
0,0.33
0,0.35
0,0.24
0,0.39
0,0.21000000000000002
0,0.43999999999999995
1,0.8100000000000002
1,0.74
1,0.6900000000000002
1,0.7500000000000001
1,0.8099999999999999
1,0.79
1,0.7500000000000001
1,0.79
1,0.78
1,0.66
1,0.71
1,0.7900000000000001
1,0.8
1,0.7900000000000001
1,0.8
1,0.76
1,0.7500000000000001
0,0.08
0,0.15
0,0.12000000000000002
0,0.0
0,0.12
0,0.07999999999999999
0,0.07999999999999999
0,0.11000000000000001
0,0.12
0,0.16
0,0.12
0,0.14
0,0.13
0,0.09
0,0.14
0,0.27
0,0.0
1,0.85
1,0.79
1,0.75
1,0.8200000000000001
1,0.8099999999999999
1,0.6300000000000001
1,0.78
1,0.78
1,0.8200000000000001
1,0.8099999999999999
1,0.78
1,0.82
1,0.8699999999999999
1,0.8400000000000001
1,0.8699999999999999
1,0.76
1,0.8400000000000001
0,0.06
0,0.04
0,0.12000000000000002
0,0.030000000000000006
0,0.1
0,0.04
0,0.0
0,0.06
0,0.13
0,0.27
0,0.13000000000000003
0,0.22999999999999998
0,0.1
0,0.05
0,0.16
0,0.14
0,0.01
1,0.6799999999999999
1,0.43999999999999995
1,0.49000000000000005
1,0.5700000000000001
1,0.6599999999999999
1,0.53
1,0.57
1,0.48
1,0.57
1,0.6
1,0.63
1,0.5199999999999999
1,0.7100000000000001
1,0.6900000000000001
1,0.5900000000000001
1,0.56
1,0.53
0,0.43999999999999995
0,0.25
0,0.2
0,0.53
0,0.31
0,0.48
0,0.44000000000000006
0,0.32999999999999996
0,0.43
0,0.24
0,0.27999999999999997
0,0.33
0,0.35
0,0.24
0,0.39
0,0.21000000000000002
0,0.43999999999999995
1,0.57
1,0.62
1,0.5700000000000001
1,0.6599999999999999
1,0.56
1,0.59
1,0.51
1,0.52
1,0.5
1,0.6
1,0.5399999999999999
1,0.5900000000000001
1,0.5400000000000001
1,0.6300000000000001
1,0.5700000000000001
1,0.6399999999999999
1,0.59
0,0.5399999999999999
0,0.44000000000000006
0,0.24000000000000005
0,0.29
0,0.42000000000000004
0,0.41
0,0.44000000000000006
0,0.33999999999999997
0,0.31
0,0.28
0,0.29000000000000004
0,0.4
0,0.33999999999999997
0,0.33
0,0.35
0,0.2
0,0.41999999999999993
1,0.8100000000000002
1,0.74
1,0.6900000000000002
1,0.7500000000000001
1,0.8099999999999999
1,0.79
1,0.7500000000000001
1,0.79
1,0.78
1,0.66
1,0.71
1,0.7900000000000001
1,0.8
1,0.7900000000000001
1,0.8
1,0.76
1,0.7500000000000001
0,0.08
0,0.15
0,0.12000000000000002
0,0.0
0,0.12
0,0.07999999999999999
0,0.07999999999999999
0,0.11000000000000001
0,0.12
0,0.16
0,0.12
0,0.14
0,0.13
0,0.09
0,0.14
0,0.27
0,0.0
1,0.85
1,0.79
1,0.75
1,0.8200000000000001
1,0.8099999999999999
1,0.6300000000000001
1,0.78
1,0.78
1,0.8200000000000001
1,0.8099999999999999
1,0.78
1,0.82
1,0.8699999999999999
1,0.8400000000000001
1,0.8699999999999999
1,0.76
1,0.8400000000000001
0,0.06
0,0.04
0,0.12000000000000002
0,0.030000000000000006
0,0.1
0,0.04
0,0.0
0,0.06
0,0.13
0,0.27
0,0.13000000000000003
0,0.22999999999999998
0,0.1
0,0.05
0,0.16
0,0.14
0,0.01
1,0.6799999999999999
1,0.43999999999999995
1,0.49000000000000005
1,0.5700000000000001
1,0.6599999999999999
1,0.53
1,0.57
1,0.48
1,0.57
1,0.6
1,0.63
1,0.5199999999999999
1,0.7100000000000001
1,0.6900000000000001
1,0.5900000000000001
1,0.56
1,0.53
0,0.43999999999999995
0,0.25
0,0.2
0,0.53
0,0.31
0,0.48
0,0.44000000000000006
0,0.32999999999999996
0,0.43
0,0.24
0,0.27999999999999997
0,0.33
0,0.35
0,0.24
0,0.39
0,0.21000000000000002
0,0.43999999999999995
1,0.57
1,0.62
1,0.5700000000000001
1,0.6599999999999999
1,0.56
1,0.59
1,0.51
1,0.52
1,0.5
1,0.6
1,0.5399999999999999
1,0.5900000000000001
1,0.5400000000000001
1,0.6300000000000001
1,0.5700000000000001
1,0.6399999999999999
1,0.59
0,0.5399999999999999
0,0.44000000000000006
0,0.24000000000000005
0,0.29
0,0.42000000000000004
0,0.41
0,0.44000000000000006
0,0.33999999999999997
0,0.31
0,0.28
0,0.29000000000000004
0,0.4
0,0.33999999999999997
0,0.33
0,0.35
0,0.2
0,0.41999999999999993
1,0.6100000000000001
1,0.58
1,0.63
1,0.63
1,0.64
1,0.5700000000000001
1,0.5799999999999998
1,0.44000000000000006
1,0.6299999999999999
1,0.5399999999999999
1,0.5700000000000001
1,0.5199999999999999
1,0.6199999999999999
1,0.6
1,0.6
1,0.5599999999999999
1,0.51
0,0.5599999999999998
0,0.25
0,0.24
0,0.45
0,0.36
0,0.5000000000000001
0,0.41000000000000003
0,0.29999999999999993
0,0.27
0,0.3
0,0.2
0,0.39
0,0.27
0,0.32999999999999996
0,0.29999999999999993
0,0.2
0,0.36
1,0.8100000000000002
1,0.74
1,0.6900000000000002
1,0.7500000000000001
1,0.8099999999999999
1,0.79
1,0.7500000000000001
1,0.79
1,0.78
1,0.66
1,0.71
1,0.7900000000000001
1,0.8
1,0.7900000000000001
1,0.8
1,0.76
1,0.7500000000000001
0,0.08
0,0.15
0,0.12000000000000002
0,0.0
0,0.12
0,0.07999999999999999
0,0.07999999999999999
0,0.11000000000000001
0,0.12
0,0.16
0,0.12
0,0.14
0,0.13
0,0.09
0,0.14
0,0.27
0,0.0
1,0.85
1,0.79
1,0.75
1,0.8200000000000001
1,0.8099999999999999
1,0.6300000000000001
1,0.78
1,0.78
1,0.8200000000000001
1,0.8099999999999999
1,0.78
1,0.82
1,0.8699999999999999
1,0.8400000000000001
1,0.8699999999999999
1,0.76
1,0.8400000000000001
0,0.06
0,0.04
0,0.12000000000000002
0,0.030000000000000006
0,0.1
0,0.04
0,0.0
0,0.06
0,0.13
0,0.27
0,0.13000000000000003
0,0.22999999999999998
0,0.1
0,0.05
0,0.16
0,0.14
0,0.01
1,0.6799999999999999
1,0.43999999999999995
1,0.49000000000000005
1,0.5700000000000001
1,0.6599999999999999
1,0.53
1,0.57
1,0.48
1,0.57
1,0.6
1,0.63
1,0.5199999999999999
1,0.7100000000000001
1,0.6900000000000001
1,0.5900000000000001
1,0.56
1,0.53
0,0.43999999999999995
0,0.25
0,0.2
0,0.53
0,0.31
0,0.48
0,0.44000000000000006
0,0.32999999999999996
0,0.43
0,0.24
0,0.27999999999999997
0,0.33
0,0.35
0,0.24
0,0.39
0,0.21000000000000002
0,0.43999999999999995
1,0.57
1,0.62
1,0.5700000000000001
1,0.6599999999999999
1,0.56
1,0.59
1,0.51
1,0.52
1,0.5
1,0.6
1,0.5399999999999999
1,0.5900000000000001
1,0.5400000000000001
1,0.6300000000000001
1,0.5700000000000001
1,0.6399999999999999
1,0.59
0,0.5399999999999999
0,0.44000000000000006
0,0.24000000000000005
0,0.29
0,0.42000000000000004
0,0.41
0,0.44000000000000006
0,0.33999999999999997
0,0.31
0,0.28
0,0.29000000000000004
0,0.4
0,0.33999999999999997
0,0.33
0,0.35
0,0.2
0,0.41999999999999993
1,0.6100000000000001
1,0.58
1,0.63
1,0.63
1,0.64
1,0.5700000000000001
1,0.5799999999999998
1,0.44000000000000006
1,0.6299999999999999
1,0.5399999999999999
1,0.5700000000000001
1,0.5199999999999999
1,0.6199999999999999
1,0.6
1,0.6
1,0.5599999999999999
1,0.51
0,0.5599999999999998
0,0.25
0,0.24
0,0.45
0,0.36
0,0.5000000000000001
0,0.41000000000000003
0,0.29999999999999993
0,0.27
0,0.3
0,0.2
0,0.39
0,0.27
0,0.32999999999999996
0,0.29999999999999993
0,0.2
0,0.36
1,0.53
1,0.55
1,0.53
1,0.49000000000000005
1,0.5700000000000001
1,0.5399999999999999
1,0.6
1,0.67
1,0.5700000000000001
1,0.49000000000000005
1,0.65
1,0.55
1,0.49000000000000005
1,0.5700000000000001
1,0.5800000000000001
1,0.56
1,0.5900000000000001
0,0.33
0,0.39999999999999997
0,0.41
0,0.4
0,0.32999999999999996
0,0.26000000000000006
0,0.35
0,0.31999999999999995
0,0.32
0,0.38
0,0.35000000000000003
0,0.35
0,0.38
0,0.51
0,0.31
0,0.36
0,0.32
1,0.8100000000000002
1,0.74
1,0.6900000000000002
1,0.7500000000000001
1,0.8099999999999999
1,0.79
1,0.7500000000000001
1,0.79
1,0.78
1,0.66
1,0.71
1,0.7900000000000001
1,0.8
1,0.7900000000000001
1,0.8
1,0.76
1,0.7500000000000001
0,0.08
0,0.15
0,0.12000000000000002
0,0.0
0,0.12
0,0.07999999999999999
0,0.07999999999999999
0,0.11000000000000001
0,0.12
0,0.16
0,0.12
0,0.14
0,0.13
0,0.09
0,0.14
0,0.27
0,0.0
1,0.85
1,0.79
1,0.75
1,0.8200000000000001
1,0.8099999999999999
1,0.6300000000000001
1,0.78
1,0.78
1,0.8200000000000001
1,0.8099999999999999
1,0.78
1,0.82
1,0.8699999999999999
1,0.8400000000000001
1,0.8699999999999999
1,0.76
1,0.8400000000000001
0,0.06
0,0.04
0,0.12000000000000002
0,0.030000000000000006
0,0.1
0,0.04
0,0.0
0,0.06
0,0.13
0,0.27
0,0.13000000000000003
0,0.22999999999999998
0,0.1
0,0.05
0,0.16
0,0.14
0,0.01
1,0.6799999999999999
1,0.43999999999999995
1,0.49000000000000005
1,0.5700000000000001
1,0.6599999999999999
1,0.53
1,0.57
1,0.48
1,0.57
1,0.6
1,0.63
1,0.5199999999999999
1,0.7100000000000001
1,0.6900000000000001
1,0.5900000000000001
1,0.56
1,0.53
0,0.43999999999999995
0,0.25
0,0.2
0,0.53
0,0.31
0,0.48
0,0.44000000000000006
0,0.32999999999999996
0,0.43
0,0.24
0,0.27999999999999997
0,0.33
0,0.35
0,0.24
0,0.39
0,0.21000000000000002
0,0.43999999999999995
1,0.57
1,0.62
1,0.5700000000000001
1,0.6599999999999999
1,0.56
1,0.59
1,0.51
1,0.52
1,0.5
1,0.6
1,0.5399999999999999
1,0.5900000000000001
1,0.5400000000000001
1,0.6300000000000001
1,0.5700000000000001
1,0.6399999999999999
1,0.59
0,0.5399999999999999
0,0.44000000000000006
0,0.24000000000000005
0,0.29
0,0.42000000000000004
0,0.41
0,0.44000000000000006
0,0.33999999999999997
0,0.31
0,0.28
0,0.29000000000000004
0,0.4
0,0.33999999999999997
0,0.33
0,0.35
0,0.2
0,0.41999999999999993
1,0.6100000000000001
1,0.58
1,0.63
1,0.63
1,0.64
1,0.5700000000000001
1,0.5799999999999998
1,0.44000000000000006
1,0.6299999999999999
1,0.5399999999999999
1,0.5700000000000001
1,0.5199999999999999
1,0.6199999999999999
1,0.6
1,0.6
